epoch,train_loss,test_loss,perplexity
0,7.822541782091673,7.033272297471325,1133.734375
1,6.991549395287034,6.969194243975727,1063.36572265625
2,6.9283072433656425,6.889157289370761,981.5739135742188
3,6.854671739163253,6.821690295854153,917.534423828125
4,6.786582369345907,6.749513476312751,853.6434936523438
5,6.70940520784237,6.675266012246731,792.55810546875
6,6.641893327419228,6.613065254930398,744.7623901367188
7,6.5834257619025545,6.558388434325855,705.13427734375
8,6.531828418173408,6.510715211851168,672.3069458007812
9,6.487220171577621,6.469348963781185,645.0635986328125
